embs0;embs1;embs2;embs3;embs4;embs5;embs6;embs7;video_name
0.004990273485550475;0.006166801122192913;0.0024046114643795666;0.0009238886844204467;0.007288948673339975;0.011141644206816523;0.004474526290331353;0.9626093060729688;01-01-01-01-01-01-08
0.9742272736152897;0.006036796570346071;0.0038158392534501625;0.004056371629704384;0.005596297109688835;0.0008669936913209471;0.0004373495351565299;0.004963078595043383;01-01-01-01-01-01-17
0.001633886796271002;0.006089876122701878;0.0028910314551496177;0.00032156414111164324;0.00365355922456673;0.0032321181159672583;0.0026516010689794376;0.9795263630752524;01-01-01-01-01-01-21
0.0035127442998754924;0.005817567024278288;0.0029552133675620124;0.9762606353710902;0.0025078451782037086;0.004801028776517163;0.002984999409664123;0.0011599665728089822;01-01-01-01-01-01-23
0.0036663598997143595;0.0023937832708381024;0.9765575829540403;0.0036224225918783867;0.0013758249310847884;0.002786612229255779;0.0025801183834180423;0.007017295739770288;01-01-01-01-01-01-24
0.0012569776867162599;0.0020264490759501056;0.0011668771740715115;0.00044568973375502634;0.0022888579126478545;0.004431662923052358;0.0026255132919992875;0.9857579722018077;01-01-01-01-01-02-08
0.00040649645191843855;0.0004103449927052905;0.000638351043701042;0.003023669185417627;0.005679909475429607;0.9836054036612538;0.001322967574962763;0.004912857614611478;01-01-01-01-01-02-17
0.0018263891692491504;0.001330081453249887;0.0007076116655313018;0.9890171784386731;0.0014392092956877947;0.0030594174156165915;0.002295255721506441;0.0003248568404857431;01-01-01-01-01-02-21
0.002425329482197155;0.9831255672786174;0.002608652201541032;0.005688702075575845;0.0007254011116199398;0.0007962861186409892;0.0011516703009889048;0.0034783914308188536;01-01-01-01-01-02-23
0.0016610568923666016;0.9885557324954253;0.0015005873689346227;0.0024988039647567827;0.000729089236592462;0.0004502883015016566;0.0010641059474193106;0.0035403357930033426;01-01-01-01-01-02-24
0.0027115004311116845;0.9820779882032706;0.0038744048496388533;0.00591339881062206;0.0007673805654744952;0.0006929820647758994;0.0013416683137826085;0.002620676761323756;01-01-01-01-02-01-08
0.0024373790306093284;0.0006519696056992031;0.0006456996758041082;0.0018851695637681597;0.9885704255068811;0.0019330308513763421;0.002164734840513252;0.0017115909253484867;01-01-01-01-02-01-17
0.002491957726401783;0.9837664809512328;0.0017576702952379248;0.004497205719960812;0.0009166886083641364;0.0007252638169714474;0.0014263223455404615;0.0044184105362905955;01-01-01-01-02-01-21
0.0029320285918493197;0.0015415389978811632;0.0006736314981622902;0.9884662771857685;0.001970451444983554;0.002746179311032742;0.0013657765562187336;0.00030411641410369654;01-01-01-01-02-01-23
0.011333348321539576;0.0017961780250600429;0.001908519149646366;0.012520632849839267;0.9507774321854914;0.009559633185470946;0.005216298858234134;0.006887957424718227;01-01-01-01-02-01-24
