embs0;embs1;embs2;embs3;embs4;embs5;embs6;embs7;video_name
0.002180944479716869;0.0017598954013905012;0.0017087590787492376;0.0007369432088179578;0.0028046480080239815;0.004279416001994186;0.0013755513140237849;0.9851538425072836;01-01-01-01-01-01-03
0.9799178677249653;0.0051937042553479446;0.0019738255385635486;0.003629783509287223;0.004161663192347417;0.001044220332812719;0.000607334909854618;0.003471600536821398;01-01-01-01-01-01-06
0.0031282666831645533;0.0015807110067274804;0.008432829398504796;0.0013678180408878437;0.013167158719225944;0.012025084098181251;0.019549383944535984;0.9407487481087722;01-01-01-01-01-01-07
0.002382338198283067;0.005302937953108095;0.005000703337355513;0.9605621441281306;0.0012732258783210292;0.0131126833621752;0.011212158440842062;0.0011538087017844624;01-01-01-01-01-01-13
0.002199737593882536;0.0024963590375096582;0.9727502627300216;0.005898928478004923;0.0028806093881411855;0.0038020444018475818;0.005238227539132989;0.004733830831459599;01-01-01-01-01-01-18
0.001037067512740138;0.0015018217055029726;0.002333558082560055;0.00043095684826485666;0.003230465112406389;0.007858754087526957;0.0021127403126430517;0.9814946363383557;01-01-01-01-01-02-03
0.0015404680053727274;0.0005758822947122176;0.0007721176684316857;0.009465766887241506;0.006715161661748066;0.9742037623959199;0.0004816173552386496;0.006245223731335387;01-01-01-01-01-02-06
0.002131741561309078;0.0011789648636797696;0.0002976434196227819;0.9819512597943919;0.0009083001228229418;0.011066338251450956;0.0017519802513300139;0.0007137717353923479;01-01-01-01-01-02-07
0.003020990973689872;0.9917326573599694;0.0011213635253246427;0.0013436137649071543;0.0005766400458732776;0.0003104529376427038;0.0008881164332203642;0.0010061649593724501;01-01-01-01-01-02-13
0.002846861087413812;0.9886559888501498;0.002115893373873001;0.0018541023794809515;0.0007668190603262168;0.00043318488098426447;0.0013651271097528935;0.0019620232580188596;01-01-01-01-01-02-18
0.0031810778074719626;0.9912886309780683;0.000987580166026457;0.001761416210505389;0.0005600407166766176;0.00030027466946617467;0.000956644749726659;0.0009643347020583373;01-01-01-01-02-01-03
0.0013011041470673134;0.0003458438032025901;0.0006641894280980741;0.00039627093256785497;0.9905496890366398;0.0019547604393293453;0.0027310411266876946;0.0020571010864073288;01-01-01-01-02-01-06
0.006222079104420709;0.701029771751489;0.012205077823571598;0.26925748508208036;0.0007185793972829996;0.006005009751600137;0.003393890383345952;0.0011681067062093938;01-01-01-01-02-01-07
0.0026577590659768585;0.0028778338282246683;0.0009137157706217053;0.9299460963934051;0.0017847828827483707;0.055718681364319775;0.004898478588436812;0.0012026521062665342;01-01-01-01-02-01-13
0.003497544543511185;0.000497568037031561;0.001436008557003426;0.0011645152006659332;0.9862568409457517;0.002338374500523295;0.003048133631333857;0.0017610145841789587;01-01-01-01-02-01-18
0.0016921744355115676;0.0007693114610429527;0.0008475475995499724;0.00044767072136798493;0.9859692820325373;0.0022333466072743703;0.005411479473673103;0.002629187669042695;01-01-01-01-02-02-03
0.003295237059497601;0.002251138273597874;0.0022913811988371285;0.001886509272542481;0.0035996375954429447;0.005375616969868713;0.0020936230830897;0.9792068565471235;01-01-01-01-02-02-06
0.002686535261183532;0.9881398901562817;0.002629333073424799;0.0026755646438182423;0.0006508709072166644;0.0004232256212334689;0.0014836895834377962;0.0013108907534037256;01-01-01-01-02-02-07
0.00218287804392056;0.0006116993326422172;0.000609959953185437;0.0004828890145548749;0.9894151526666379;0.00200543488918282;0.0027608738064136317;0.0019311122934625832;01-01-01-01-02-02-13
0.0010307048527814244;0.0005827045585797836;0.0005304934024700745;0.0066321401338347895;0.0023718499225324594;0.9832555303583405;0.00035868320523727655;0.005237893566223776;01-01-01-01-02-02-18
0.005753561811856775;0.0012157237302109494;0.0027057131249290834;0.0014352550526021573;0.019605743919632983;0.05877004035983814;0.005545786841447422;0.9049681751594825;01-01-02-01-01-01-03
0.9666909329696759;0.006104870569653076;0.0033544853989732823;0.010632447293143549;0.004597114675102656;0.003006840505919433;0.0007256383685959243;0.004887670218936331;01-01-02-01-01-01-06
0.0019209005670797325;0.000992375467418243;0.0007891555582507725;0.0008840113888065336;0.9812465657831733;0.00519658990584643;0.004562127975123126;0.004408273354301786;01-01-02-01-01-01-07
0.004223773645949578;0.0011375723089486146;0.004649171008538861;0.0016358701977905183;0.8513965599075516;0.006235424262507605;0.022944726853291998;0.10777690181542114;01-01-02-01-01-01-13
0.0036923666410446;0.9857053036297546;0.0012775740766243818;0.00341082847063047;0.0009147808208949992;0.000729572272686078;0.0015772672773523787;0.0026923068110125954;01-01-02-01-01-01-18
0.0012857988269019298;0.002158685184977727;0.9545316050537708;0.001965427941395802;0.0015192075732404365;0.03293193455219973;0.0009798847221081603;0.004627456145405416;01-01-02-01-01-02-03
0.001142578162648585;0.0008287767138371936;0.001087637370705835;0.0006176077409990668;0.002270241804680206;0.003907625490140717;0.0014329911782109512;0.9887125415387774;01-01-02-01-01-02-06
0.0011213738023050695;0.0011633673093102653;0.0023190390985014927;0.0005756708637564925;0.003541158192482425;0.009205467105405887;0.0026526626571848058;0.9794212609710535;01-01-02-01-01-02-07
0.0026489015317345595;0.000716819215394726;0.0003438706393740491;0.9864033006811481;0.0013191756362673447;0.005324363852418042;0.0027897983496524403;0.0004537700940108247;01-01-02-01-01-02-13
0.008244877422229804;0.0009886682419870429;0.0028344636787025405;0.00274695123389367;0.041532459886058776;0.018536631446183807;0.007928952364895112;0.9171869957260493;01-01-02-01-01-02-18
0.002011657392038655;0.0077801717844399355;0.0017176584183488236;0.9656683033868195;0.0008283902594588838;0.0173288809339326;0.0028792565026105016;0.001785681322350979;01-01-02-01-02-01-03
0.0011815074709500071;0.001311980667694357;0.989284173941661;0.0015087739306970647;0.0018723970655459103;0.0021233891872752325;0.0012347226881299867;0.0014830550480463803;01-01-02-01-02-01-06
0.002805672502187056;0.0019676448546038887;0.9744097488807937;0.0040983862669268225;0.004148736216984132;0.004869906961045697;0.003624644250271989;0.004075260067186785;01-01-02-01-02-01-07
0.0015497270860027872;0.0013075534196917392;0.9874870569625896;0.0013042685455689899;0.0018697990215707746;0.001878393307929233;0.0015427628270276174;0.0030604388296191303;01-01-02-01-02-01-13
0.003925583653202797;0.01047196964981752;0.004490534403343272;0.9409128427176059;0.004915998103461269;0.023793766315370918;0.007812503860298218;0.003676801296900133;01-01-02-01-02-01-18
0.0037563796647970722;0.006796926337026566;0.0015346293773947637;0.8681477318899264;0.0028114774106557314;0.1061841896980364;0.00599756592501618;0.004771099697146789;01-01-02-01-02-02-03
0.0028712263604221996;0.9915753519515614;0.0011990099489474046;0.0013321786571918435;0.0005821955453350766;0.00029631772359284384;0.0009221862559821289;0.0012215335569670679;01-01-02-01-02-02-06
0.005422292865779186;0.9726744382233026;0.0033118360655654457;0.008678686715717629;0.0016493969241607378;0.0010905796834191437;0.003037429958368489;0.004135339563686957;01-01-02-01-02-02-07
0.9758426278385858;0.005421648823030819;0.0017364523794388721;0.005318483147733817;0.0054000685842024;0.001276858569321821;0.0009422385172246273;0.004061622140461901;01-01-02-01-02-02-13
0.003685693736274214;0.0018320778277930454;0.0015339865412671125;0.02799708969819611;0.00955007780679685;0.9282291235482514;0.001073073316621166;0.026098877524800106;01-01-02-01-02-02-18
0.975299559937999;0.008526791815283855;0.001504038683435268;0.0049773663566703855;0.004775041901841736;0.0011440439662945719;0.0007991813359800867;0.002973976002494935;01-01-02-02-01-01-03
0.0024817163464257667;0.0011275219644808594;0.0012281034196800916;0.0011644978858662074;0.9736192035325606;0.008236727038276829;0.005830123517340491;0.0063121062953692035;01-01-02-02-01-01-06
0.0008207691533349697;0.0012507990789648264;0.0018042268701768235;0.0005013891742756117;0.002553090350208899;0.008033368580417033;0.0017904472813039488;0.9832459095113177;01-01-02-02-01-01-07
0.0033330312868536708;0.0026085819137252352;0.0032882993653175177;0.953553911069757;0.0029379556763808544;0.019450920302873178;0.013188058547433197;0.0016392418376594761;01-01-02-02-01-01-13
0.0012160696697561652;0.0008643752563779281;0.9903974901293235;0.0006484465610756089;0.0011278672472466217;0.0016135525931177514;0.0009957520909988711;0.003136446452103736;01-01-02-02-01-01-18
0.015329326000131323;0.9723308999760697;0.002606396519499968;0.005373548182336197;0.0007557278651761655;0.0006614044997030746;0.0009946234980745881;0.0019480734590089856;01-01-02-02-01-02-03
0.001764878430723422;0.0015929507711082312;0.9884679177888096;0.0017962346772092967;0.0014191361387872433;0.0019590150510293324;0.0011426587272172573;0.0018572084151155768;01-01-02-02-01-02-06
0.0024943559117343215;0.0015368640337722747;0.001709122501318659;0.16463761806121244;0.006794635481001264;0.8101411515483256;0.0023168183954433955;0.010369434067192129;01-01-02-02-01-02-07
0.0027715168839575893;0.0014567692054415922;0.0013491460658238193;0.0005879897909237299;0.982019323296326;0.0021140005806569544;0.00501045159884847;0.0046908025780218335;01-01-02-02-01-02-13
0.0022373504242138168;0.9919378401583852;0.0010147901501631742;0.0018503705975187361;0.0005463716606755707;0.00029974340401089813;0.0011983033777440198;0.0009152302272885505;01-01-02-02-01-02-18
0.007204727177987801;0.0012825199384029749;0.002255812522545252;0.0015832278189589829;0.030348634571910393;0.02593772660786231;0.006382976127600275;0.925004375234732;01-01-02-02-02-01-03
0.001500414654002458;0.0006216153470281358;0.0014709233257706959;0.0006967240178598168;0.004234477724260188;0.0059348825974676524;0.0018159091604631982;0.983725053173148;01-01-02-02-02-01-06
0.00552805176579703;0.0026975042109555103;0.0007162731908260722;0.971647242152831;0.001790902276413182;0.012759557910020519;0.004140542826146089;0.000719925667010581;01-01-02-02-02-01-07
0.00025883186909330004;0.0008115910486522443;0.0008746625698920541;0.0014169328749357127;0.005959573996781426;0.0002373335783112643;0.9875983139544573;0.0028427601078766956;01-01-02-02-02-01-13
0.003329918689639099;0.0007893514236321277;0.001113199847756718;0.0008466527597068625;0.9836585439734752;0.003230735927535719;0.0025762896690257513;0.004455307709228383;01-01-02-02-02-01-18
0.9108385984980398;0.012400131734073509;0.011938586298478902;0.028605720822394164;0.012471644279198215;0.006884636353201798;0.0019365073775022552;0.014924174637111294;01-01-02-02-02-02-03
