01-01-08-01-02-01-24.csv,"[1.822070837020874, -2.4095828533172607, -1.1267566680908203, 2.55387544631958, -2.35088849067688, -3.1635093688964844, 0.9415304660797119, 4.789978981018066]"
01-01-04-02-01-01-11.csv,"[-2.3370304107666016, 0.5768975019454956, -1.0496846437454224, -0.16546034812927246, -2.1748266220092773, -2.387239456176758, 4.732863426208496, 1.340756893157959]"
01-01-02-01-01-01-13.csv,"[-2.103508710861206, 6.107503890991211, -3.3059871196746826, -0.33963578939437866, 1.4043526649475098, -1.9855749607086182, -0.13780254125595093, 0.8939986824989319]"
01-01-01-01-01-02-11.csv,"[0.3432648181915283, -0.10052341222763062, -3.6623549461364746, -0.026087768375873566, -3.3848953247070312, 5.356323719024658, 1.4859672784805298, -0.07027100026607513]"
01-01-04-01-02-01-22.csv,"[-2.1522529125213623, 0.19932250678539276, -2.936025857925415, 2.3198180198669434, -2.6416664123535156, 0.6533273458480835, 3.5483078956604004, 0.635438859462738]"
01-01-06-01-02-01-18.csv,"[-0.4231629967689514, -3.8514459133148193, 4.476546287536621, 2.9294633865356445, -0.738204300403595, -6.000600814819336, 1.6932120323181152, 2.094576597213745]"
01-01-01-01-02-02-17.csv,"[-0.044174060225486755, -0.766579270362854, -3.33917498588562, 0.026282332837581635, -3.9839468002319336, 5.790753364562988, 2.6009457111358643, -1.1316189765930176]"
01-01-03-01-01-02-24.csv,"[-2.5727312564849854, 0.5315457582473755, -0.5885695219039917, 1.8191187381744385, 5.274174690246582, -4.6608662605285645, -1.7462968826293945, 1.4124422073364258]"
01-01-02-02-02-02-12.csv,"[-2.1194727420806885, 5.481819152832031, -2.1519482135772705, -0.894169270992279, 4.308692455291748, -2.2931551933288574, -1.974045753479004, -0.14970135688781738]"
01-01-03-01-02-02-04.csv,"[-3.350587844848633, -0.2876780033111572, 0.053954921662807465, 0.7699816823005676, 6.677252292633057, -4.277341842651367, -1.983877420425415, 1.1874315738677979]"
01-01-05-01-01-02-08.csv,"[6.713273525238037, -2.419764995574951, -0.40425682067871094, 0.2917185425758362, -3.310741424560547, -0.30228012800216675, -0.9895614981651306, 1.4584838151931763]"
01-01-07-01-02-01-09.csv,"[-0.29674845933914185, -3.2502048015594482, 6.245334625244141, -0.37546366453170776, -1.1164374351501465, -5.817852020263672, 3.4138026237487793, 0.9638371467590332]"
01-01-08-02-02-01-17.csv,"[0.8872625827789307, -2.3680593967437744, -1.5877268314361572, 3.630756139755249, -3.025256633758545, -3.32452392578125, 1.7389490604400635, 4.5155348777771]"
01-01-01-01-01-01-19.csv,"[0.4506874680519104, 0.9192664623260498, -3.68768572807312, -1.8868447542190552, -2.8409457206726074, 6.603793144226074, 0.889133632183075, -0.8328579068183899]"
01-01-06-01-01-01-22.csv,"[0.5143837928771973, -2.216327667236328, 0.3574037551879883, 4.0560784339904785, -2.260427236557007, -4.515391826629639, 0.45195338129997253, 4.4174957275390625]"
01-01-08-02-02-01-19.csv,"[0.8963184356689453, 0.24745093286037445, -1.847127079963684, 0.12307437509298325, 0.37195324897766113, -3.14164400100708, -1.2598686218261719, 5.408636569976807]"
01-01-05-02-02-02-07.csv,"[9.001861572265625, -3.535945177078247, 1.7850617170333862, 0.6773000359535217, -4.17042350769043, -1.5431907176971436, -0.7231943607330322, -0.8507879972457886]"
01-01-07-02-01-01-07.csv,"[1.2503070831298828, -4.1407928466796875, 8.116641998291016, 0.4563203454017639, -0.9749987125396729, -5.650634765625, 0.7488706707954407, -0.501783549785614]"
01-01-03-02-01-01-01.csv,"[-2.9649717807769775, -0.5106149911880493, 0.05387117713689804, 1.4794672727584839, 5.872461795806885, -4.718754768371582, -1.8571505546569824, 1.6112337112426758]"
