01-01-02-01-01-01-10.csv,"[0.003822866827249527, 0.0033516448456794024, 0.0029817461036145687, 0.0027044450398534536, 0.00259073032066226, 0.002553166588768363, 0.0025418666191399097, 0.0025381369050592184, 0.0025378516875207424, 0.002539292676374316, 0.0025430002715438604, 0.0025499151088297367, 0.002562726614996791, 0.002584857400506735, 0.002623001579195261, 0.0026882037054747343, 0.0027998413424938917, 0.0029990074690431356, 0.0032815563026815653, 0.00371927279047668, 0.004461024887859821, 0.005631314590573311, 0.007216144353151321, 0.009365365840494633, 0.011428227648139, 0.012894630432128906, 0.013703729026019573, 0.014085198752582073, 0.014211439527571201, 0.014139772392809391, 0.013987447135150433, 0.013728557154536247, 0.01339730154722929, 0.013045554049313068, 0.01275702379643917, 0.012589499354362488, 0.012623466551303864, 0.012566900812089443, 0.012533815577626228, 0.012621940113604069, 0.012809667736291885, 0.013200506567955017, 0.013589286245405674, 0.013685173355042934, 0.013802729547023773, 0.013823072426021099, 0.013675818219780922, 0.013539467938244343, 0.013508627191185951, 0.013430148363113403, 0.013346824795007706, 0.01325608603656292, 0.013121319934725761, 0.012900732457637787, 0.012575505301356316, 0.012292718514800072, 0.012184634804725647, 0.012319976463913918, 0.012636248022317886, 0.013020685873925686, 0.013330657966434956, 0.013562447391450405, 0.013827191665768623, 0.013993358239531517, 0.014108750969171524, 0.01419825479388237, 0.014240127056837082, 0.014207920990884304, 0.014189770445227623, 0.014164724387228489, 0.014194579795002937, 0.014140423387289047, 0.014064767397940159, 0.013832244090735912, 0.013639234937727451, 0.013361670076847076, 0.012952545657753944, 0.012449613772332668, 0.011913646943867207, 0.01153989601880312, 0.011137065477669239, 0.010749448090791702, 0.010419296100735664, 0.01023021899163723, 0.009695557877421379, 0.009370426647365093, 0.009202471002936363, 0.009223065339028835, 0.009356650523841381, 0.009329278022050858, 0.008967208676040173, 0.008448977954685688, 0.007569123525172472, 0.0064309993758797646, 0.0053033712320029736, 0.004406278021633625, 0.003748551243916154, 0.00332679133862257, 0.003068149322643876, 0.002914323238655925, 0.002826523035764694, 0.0027733256574720144, 0.0027283302042633295, 0.0026763665955513716, 0.0026403761003166437, 0.002637979108840227, 0.0026872754096984863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
01-01-07-01-01-02-24.csv,"[0.001831020344980061, 0.0018309466540813446, 0.0018309269798919559, 0.0018309243023395538, 0.0018309280276298523, 0.0018309365259483457, 0.0018309514271095395, 0.0018309790175408125, 0.0018310302402824163, 0.0018311144085600972, 0.0018312390893697739, 0.0018314085900783539, 0.0018316353671252728, 0.001831923029385507, 0.0018322704127058387, 0.0018326735589653254, 0.0018330960301682353, 0.0018335285130888224, 0.0018339228117838502, 0.0018341033719480038, 0.0018342294497415423, 0.0018344934796914458, 0.0018356890650466084, 0.0018394622020423412, 0.0018480035942047834, 0.0018663988448679447, 0.0018973411060869694, 0.0019625118002295494, 0.0021187467500567436, 0.0025276746600866318, 0.0034974548034369946, 0.00475120497867465, 0.0055847144685685635, 0.0057290480472147465, 0.00552098173648119, 0.005569418892264366, 0.005874098744243383, 0.006196251604706049, 0.006424854975193739, 0.006598288659006357, 0.006682893261313438, 0.006732259411364794, 0.006869786884635687, 0.00738424900919199, 0.008464328944683075, 0.009291117079555988, 0.009460777044296265, 0.009321248158812523, 0.009297707118093967, 0.009517084807157516, 0.009915378876030445, 0.01037686225026846, 0.010853479616343975, 0.011341211386024952, 0.011839032173156738, 0.012193314731121063, 0.012447712942957878, 0.012628886848688126, 0.012730450369417667, 0.012784240767359734, 0.01277441531419754, 0.012688903138041496, 0.012466042302548885, 0.012258061207830906, 0.012032872997224331, 0.011698671616613865, 0.011377828195691109, 0.011166195385158062, 0.01101117953658104, 0.01100346352905035, 0.01106127817183733, 0.011136536486446857, 0.011244751513004303, 0.01148464996367693, 0.011867464520037174, 0.012281923554837704, 0.012582301162183285, 0.01279615517705679, 0.012953080236911774, 0.013091365806758404, 0.013193756341934204, 0.013273660093545914, 0.013324625790119171, 0.013362015597522259, 0.01339555811136961, 0.013432587496936321, 0.01346561498939991, 0.013486064970493317, 0.013496833853423595, 0.013503393158316612, 0.01351103000342846, 0.013519457541406155, 0.013524409383535385, 0.013525904156267643, 0.013525990769267082, 0.013524949550628662, 0.013521295040845871, 0.013512663543224335, 0.013493184000253677, 0.013455433771014214, 0.013387811370193958, 0.013270864263176918, 0.013079606927931309, 0.012809342704713345, 0.012516763992607594, 0.012250297702848911, 0.012091241776943207, 0.011919291689991951, 0.011683125048875809, 0.011290911585092545, 0.010691971518099308, 0.009754322469234467, 0.008297290652990341, 0.006234394386410713, 0.004157522227615118, 0.00283639132976532, 0.002247059950605035, 0.002009463729336858, 0.0019112126901745796, 0.0018702163361012936, 0.001855140901170671, 0.0018548833904787898, 0.0018768224399536848, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
01-01-08-02-01-01-19.csv,"[0.006803793366998434, 0.006799947936087847, 0.006826809141784906, 0.006888140458613634, 0.006961596664041281, 0.0069869752041995525, 0.00697921309620142, 0.006948843132704496, 0.006924108602106571, 0.006930944975465536, 0.006985245738178492, 0.007110082544386387, 0.007310480810701847, 0.007567022927105427, 0.00781309138983488, 0.008069108240306377, 0.008391555398702621, 0.008659123443067074, 0.008797281421720982, 0.008833125233650208, 0.008721190504729748, 0.00851250160485506, 0.008342348970472813, 0.00813872367143631, 0.008042086847126484, 0.007953914813697338, 0.007875789888203144, 0.00780762592330575, 0.007746314164251089, 0.0077009983360767365, 0.00767276156693697, 0.0077095613814890385, 0.00779112521559, 0.007908389903604984, 0.008130447007715702, 0.008475130423903465, 0.008683835156261921, 0.008786558173596859, 0.0088824313133955, 0.00901614036411047, 0.009076221846044064, 0.008895191363990307, 0.008794349618256092, 0.008659666404128075, 0.008503813296556473, 0.00827303621917963, 0.008215372450649738, 0.00830327533185482, 0.008577993139624596, 0.008870144374668598, 0.008856089785695076, 0.008489163592457771, 0.008172220550477505, 0.007963239215314388, 0.007852026261389256, 0.007864647544920444, 0.008174091577529907, 0.0092143714427948, 0.011319439858198166, 0.013456190004944801, 0.014358623884618282, 0.014169806614518166, 0.014081514440476894, 0.014168916270136833, 0.01501082070171833, 0.01632849872112274, 0.016233444213867188, 0.015162461437284946, 0.013555825687944889, 0.011970526538789272, 0.010463546961545944, 0.009480479173362255, 0.008853276260197163, 0.008279679343104362, 0.007765742484480143, 0.0073874592781066895, 0.0071128313429653645, 0.006934271194040775, 0.006854196544736624, 0.006822614930570126, 0.006804299540817738, 0.006789637263864279, 0.0067791384644806385, 0.006771901156753302, 0.006766768172383308, 0.0067638312466442585, 0.0067621562629938126, 0.006761126220226288, 0.006760177202522755, 0.00675958301872015, 0.006759424693882465, 0.006759453099220991, 0.006759548559784889, 0.006759451236575842, 0.006759472191333771, 0.00675933388993144, 0.006759251467883587, 0.006758940871804953, 0.006758369505405426, 0.006757643073797226, 0.006756752263754606, 0.006755784619599581, 0.006754908710718155, 0.006754214875400066, 0.006753943860530853, 0.006753985304385424, 0.0067541939206421375, 0.006754408124834299, 0.006754630710929632, 0.006755124311894178, 0.006756415590643883, 0.006759969517588615, 0.006767725106328726, 0.006779898889362812, 0.006789926905184984, 0.006794909480959177, 0.006799605209380388, 0.006810021121054888, 0.006834314204752445, 0.00688978424295783, 0.007005659863352776, 0.007144860457628965, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
01-01-07-01-02-01-10.csv,"[0.0014413130702450871, 0.0014412377495318651, 0.0014412059681490064, 0.0014411951415240765, 0.001441195490770042, 0.0014412037562578917, 0.0014412266900762916, 0.0014412716263905168, 0.0014413591707125306, 0.001441500149667263, 0.0014417739585042, 0.001442250795662403, 0.0014430993469431996, 0.001444550114683807, 0.0014472698094323277, 0.0014547522878274322, 0.0014930620091035962, 0.001702677458524704, 0.0023157023824751377, 0.0031410132069140673, 0.004087225999683142, 0.005070315208286047, 0.006177227944135666, 0.0072197699919342995, 0.00807026494294405, 0.008600849658250809, 0.008916574530303478, 0.009138566441833973, 0.009295370429754257, 0.009411564096808434, 0.009497735649347305, 0.009558241814374924, 0.009607209824025631, 0.00964824017137289, 0.00969040859490633, 0.009745550341904163, 0.009815293364226818, 0.009893330745398998, 0.009965235367417336, 0.010041971690952778, 0.010092451237142086, 0.010119096376001835, 0.010138272307813168, 0.010153437964618206, 0.01016896590590477, 0.010185719467699528, 0.010210074484348297, 0.010231983847916126, 0.010252565145492554, 0.010272429324686527, 0.01029475312680006, 0.010318397544324398, 0.010345805436372757, 0.010374316945672035, 0.010399882681667805, 0.010419785045087337, 0.010436572134494781, 0.01045187097042799, 0.01046616118401289, 0.010478544980287552, 0.010486249811947346, 0.010493157431483269, 0.010496932081878185, 0.01050061360001564, 0.010504672303795815, 0.010514631867408752, 0.010524909943342209, 0.010530768893659115, 0.010536410845816135, 0.010541453026235104, 0.010545261204242706, 0.010548204183578491, 0.01054928544908762, 0.010552202351391315, 0.010550778359174728, 0.01054470892995596, 0.010537954047322273, 0.010530304163694382, 0.01052639726549387, 0.01052316278219223, 0.010522420518100262, 0.010521735064685345, 0.010523876175284386, 0.010525557212531567, 0.010524161159992218, 0.010518260300159454, 0.01050965953618288, 0.010503050871193409, 0.01049782894551754, 0.010493950918316841, 0.010492515750229359, 0.010492008179426193, 0.010493170469999313, 0.010495411232113838, 0.010497289709746838, 0.01049890834838152, 0.010501030832529068, 0.010503292083740234, 0.010505182668566704, 0.01050648558884859, 0.010507694445550442, 0.010508828796446323, 0.010509815067052841, 0.010507619939744473, 0.010502971708774567, 0.010494230315089226, 0.010480511002242565, 0.010464797727763653, 0.010455853305757046, 0.010462094098329544, 0.010484912432730198, 0.01052116695791483, 0.010562467388808727, 0.010602611117064953, 0.010628901422023773, 0.01064072735607624, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
01-01-07-02-02-01-16.csv,"[0.0029070156160742044, 0.002906406531110406, 0.0029067895375192165, 0.0029094985220581293, 0.0029167295433580875, 0.0029305920470505953, 0.002948732813820243, 0.0029629452619701624, 0.002967080334201455, 0.002957623451948166, 0.002944143721833825, 0.0029324181377887726, 0.002929019508883357, 0.002932564588263631, 0.0029506362043321133, 0.0030177810695022345, 0.0032694977708160877, 0.00425085099413991, 0.0071609141305089, 0.011186479590833187, 0.014575603418052197, 0.017082439735531807, 0.01862066425383091, 0.019447660073637962, 0.0198227409273386, 0.020011037588119507, 0.020125027745962143, 0.020185941830277443, 0.02023456059396267, 0.020272286608815193, 0.020318113267421722, 0.020364224910736084, 0.02040642686188221, 0.02038765326142311, 0.020275913178920746, 0.020102009177207947, 0.019906796514987946, 0.019630132243037224, 0.01924378052353859, 0.018644634634256363, 0.017764432355761528, 0.016290931031107903, 0.014305823482573032, 0.011919278651475906, 0.009554819203913212, 0.007518059574067593, 0.0062097785994410515, 0.005535187665373087, 0.005338124465197325, 0.005489204544574022, 0.0061412681825459, 0.007390926126390696, 0.009076314978301525, 0.010964118875563145, 0.012929081916809082, 0.014920051209628582, 0.016693534329533577, 0.018233057111501694, 0.019254473969340324, 0.01980106718838215, 0.020027680322527885, 0.020045820623636246, 0.019899364560842514, 0.01951592229306698, 0.018620897084474564, 0.016481392085552216, 0.01295299082994461, 0.008516616187989712, 0.005024653859436512, 0.00360211287625134, 0.003147579962387681, 0.003000547643750906, 0.002949813148006797, 0.0029295908752828836, 0.0029195905663073063, 0.0029142415151000023, 0.0029115588404238224, 0.0029110414907336235, 0.0029120820108801126, 0.002915118122473359, 0.00291807041503489, 0.0029166683088988066, 0.0029128347523510456, 0.002910768613219261, 0.0029091546311974525, 0.002908341819420457, 0.0029079236555844545, 0.0029077306389808655, 0.002907821675762534, 0.002908014226704836, 0.0029082291293889284, 0.0029084475245326757, 0.002908667316660285, 0.00290905823931098, 0.002909390488639474, 0.002909610280767083, 0.002909558592364192, 0.002909225644543767, 0.0029088410083204508, 0.002908335067331791, 0.0029080212116241455, 0.002907743211835623, 0.0029073955956846476, 0.0029069536831229925, 0.002906403737142682, 0.00290578487329185, 0.002905189758166671, 0.002904733410105109, 0.002904461929574609, 0.002904331311583519, 0.0029042840469628572, 0.002904274268075824, 0.00290428358130157, 0.0029042959213256836, 0.0029042991809546947, 0.0029043008107692003, 0.002904296852648258, 0.002904290799051523, 0.002904286840930581, 0.002904297783970833, 0.002904354128986597, 0.002904551336541772, 0.0029056542553007603, 0.002911320189014077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
01-01-05-01-02-01-16.csv,"[0.002197475405409932, 0.0021938560530543327, 0.002192288637161255, 0.0021916725672781467, 0.0021914164535701275, 0.002191302366554737, 0.002191251842305064, 0.002191227162256837, 0.002191215520724654, 0.0021912113297730684, 0.002191215055063367, 0.0021912241354584694, 0.0021912413649260998, 0.0021912818774580956, 0.002191337291151285, 0.0021914145909249783, 0.0021915279794484377, 0.0021916627883911133, 0.002191822975873947, 0.0021920527797192335, 0.0021923845633864403, 0.002192822517827153, 0.002193351974710822, 0.002194387372583151, 0.0021958905272185802, 0.002198650501668453, 0.002203664742410183, 0.002208746038377285, 0.0022113709710538387, 0.0022118003107607365, 0.0022141083609312773, 0.002226348500698805, 0.0022544963285326958, 0.0023243706673383713, 0.0025128351990133524, 0.0030109661165624857, 0.004096836317330599, 0.005837214179337025, 0.0074234651401638985, 0.008624843321740627, 0.00979514978826046, 0.011041977442800999, 0.012261660769581795, 0.013240271247923374, 0.013878675177693367, 0.01429549977183342, 0.014234019443392754, 0.013792812824249268, 0.013402191922068596, 0.013248613104224205, 0.013503627851605415, 0.014043095521628857, 0.014673219062387943, 0.01514785923063755, 0.015451852232217789, 0.015596617013216019, 0.015635604038834572, 0.015575530007481575, 0.015389766544103622, 0.015036219730973244, 0.01462377980351448, 0.01455575879663229, 0.01484537124633789, 0.015350560657680035, 0.015750546008348465, 0.015940453857183456, 0.01603223755955696, 0.0160877276211977, 0.01611894741654396, 0.016134101897478104, 0.016138948500156403, 0.01613815501332283, 0.01613602787256241, 0.016131216660141945, 0.016123918816447258, 0.01611751690506935, 0.016116144135594368, 0.016119303181767464, 0.01612667925655842, 0.01613788492977619, 0.016149893403053284, 0.01616021804511547, 0.016166934743523598, 0.016170470044016838, 0.016171619296073914, 0.016170745715498924, 0.016167009249329567, 0.016161248087882996, 0.016151146963238716, 0.016131402924656868, 0.016087261959910393, 0.015977397561073303, 0.015646900981664658, 0.01462653186172247, 0.012079477310180664, 0.008206626400351524, 0.0050757694989442825, 0.0034735307563096285, 0.002814505947753787, 0.0025825572665780783, 0.0024440858978778124, 0.0023730690591037273, 0.0023323518689721823, 0.0023126937448978424, 0.002309608506038785, 0.002316651400178671, 0.0023271250538527966, 0.002334276679903269, 0.0023347525857388973, 0.0023305725771933794, 0.0023221434094011784, 0.002307942835614085, 0.002290035830810666, 0.002274744911119342, 0.0022693451028317213, 0.002280956832692027, 0.00233263592235744, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
01-01-06-02-01-01-08.csv,"[0.002304209629073739, 0.0021908357739448547, 0.0021445825695991516, 0.002131558023393154, 0.0021323091350495815, 0.0021343869157135487, 0.0021284630056470633, 0.00211660866625607, 0.002110982546582818, 0.0021080824080854654, 0.0021060968283563852, 0.002105854917317629, 0.0021044150926172733, 0.00210879766382277, 0.002125960774719715, 0.0021807770244777203, 0.0023323732893913984, 0.0027030829805880785, 0.003478117287158966, 0.004406426101922989, 0.004976141266524792, 0.0053405072540044785, 0.005677317269146442, 0.006004533730447292, 0.006027701310813427, 0.005845778621733189, 0.005668090656399727, 0.005497199948877096, 0.005328006576746702, 0.005193647462874651, 0.0051955366507172585, 0.005340127274394035, 0.005591502413153648, 0.005958009045571089, 0.0062979827634990215, 0.006460757460445166, 0.006494633387774229, 0.006522940471768379, 0.006683146581053734, 0.007074753288179636, 0.007757850922644138, 0.008451301604509354, 0.00879135262221098, 0.008887429721653461, 0.008943137712776661, 0.008995920419692993, 0.009080533869564533, 0.009183576330542564, 0.009274192154407501, 0.009064091369509697, 0.00844285637140274, 0.008044596761465073, 0.007875794544816017, 0.007865154184401035, 0.008329181931912899, 0.009343941695988178, 0.010869277641177177, 0.01237941812723875, 0.013410520739853382, 0.013957506977021694, 0.014226348139345646, 0.01431767363101244, 0.014344288967549801, 0.014330140314996243, 0.014317926950752735, 0.014305426739156246, 0.014312013983726501, 0.014334740117192268, 0.014363459311425686, 0.014405214227735996, 0.014453936368227005, 0.01450373139232397, 0.014546974562108517, 0.014582694508135319, 0.014606044627726078, 0.014621082693338394, 0.014630123041570187, 0.014635146595537663, 0.01463993825018406, 0.0146431690081954, 0.014645159244537354, 0.014647475443780422, 0.014648424461483955, 0.014648993499577045, 0.014648854732513428, 0.014647440053522587, 0.014644698239862919, 0.014639542438089848, 0.014633922837674618, 0.014626295305788517, 0.01461456622928381, 0.014594798907637596, 0.014555849134922028, 0.014489023946225643, 0.01438823901116848, 0.014262230135500431, 0.0140910055488348, 0.013852869160473347, 0.013485628180205822, 0.012684348039329052, 0.011384833604097366, 0.009467525407671928, 0.007331383880227804, 0.005593375768512487, 0.004374554846435785, 0.0035503541585057974, 0.0029874045867472887, 0.002610214287415147, 0.0023569136392325163, 0.002197935013100505, 0.002107220236212015, 0.0020600503776222467, 0.002033466938883066, 0.0020191920921206474, 0.002012023003771901, 0.0020093577913939953, 0.0020107172895222902, 0.002016223268583417, 0.002027928363531828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
01-01-04-02-02-02-14.csv,"[0.002887140028178692, 0.002464922145009041, 0.002391112968325615, 0.002376775024458766, 0.002372605726122856, 0.002371449489146471, 0.002371157519519329, 0.002371459500864148, 0.0023727428633719683, 0.0023755317088216543, 0.0023806088138371706, 0.002389420522376895, 0.0024036788381636143, 0.002423945814371109, 0.0024470780044794083, 0.002468896796926856, 0.0024613591376692057, 0.0024473664816468954, 0.002435059053823352, 0.002424859208986163, 0.0024146309588104486, 0.0023969325702637434, 0.0023780877236276865, 0.0023718655575066805, 0.0023713211994618177, 0.0023713395930826664, 0.0023706858046352863, 0.002369857858866453, 0.002369061578065157, 0.0023688070941716433, 0.0023701826576143503, 0.002376694232225418, 0.0024000070989131927, 0.0024467851035296917, 0.0025036209262907505, 0.0025505332741886377, 0.0026009390130639076, 0.0028100600466132164, 0.0033907690085470676, 0.004708641208708286, 0.006622144486755133, 0.008714716881513596, 0.011263420805335045, 0.013402094133198261, 0.014225581660866737, 0.014224030077457428, 0.01460152119398117, 0.016181297600269318, 0.016974017024040222, 0.017217736691236496, 0.017345311120152473, 0.017404017969965935, 0.01741965115070343, 0.017423024401068687, 0.017423992976546288, 0.017424337565898895, 0.0174244474619627, 0.0174244474619627, 0.017424385994672775, 0.01742423139512539, 0.017424043267965317, 0.017423922196030617, 0.01742389425635338, 0.017423884943127632, 0.017423896118998528, 0.01742393709719181, 0.0174238458275795, 0.01742362044751644, 0.017423288896679878, 0.017422787845134735, 0.017422018572688103, 0.017420900985598564, 0.017419032752513885, 0.017416661605238914, 0.01741420477628708, 0.017412060871720314, 0.01741122454404831, 0.017410922795534134, 0.01741006411612034, 0.017408709973096848, 0.01740352250635624, 0.017393838614225388, 0.017374765127897263, 0.01733226329088211, 0.017247704789042473, 0.01706553064286709, 0.016652550548315048, 0.015769662335515022, 0.014295571483671665, 0.012285768054425716, 0.009751810692250729, 0.0071831634268164635, 0.00506407767534256, 0.0038228838238865137, 0.003082649316638708, 0.0027339591179043055, 0.0025563014205545187, 0.00246735499240458, 0.0024252845905721188, 0.002409284235909581, 0.0024067601189017296, 0.002408891450613737, 0.0024114667903631926, 0.0024135110434144735, 0.0024150328245013952, 0.0024151750840246677, 0.002415713621303439, 0.0024164272472262383, 0.0024169939570128918, 0.002419428201392293, 0.0024178551975637674, 0.002419504802674055, 0.0024288403801620007, 0.0024602017365396023, 0.0025379301514476538, 0.002753000007942319, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
01-01-02-02-02-02-21.csv,"[0.004983669612556696, 0.004759515170007944, 0.004338271915912628, 0.0038631046190857887, 0.003566679311916232, 0.0033300973009318113, 0.003174512181431055, 0.00312235439196229, 0.0032223868183791637, 0.0036092542577534914, 0.004544896073639393, 0.005784765817224979, 0.007080876734107733, 0.008240249939262867, 0.009113929234445095, 0.01027087215334177, 0.011422108858823776, 0.012139375321567059, 0.012437872588634491, 0.012542052194476128, 0.012565143406391144, 0.012559250928461552, 0.012538909912109375, 0.012521478347480297, 0.012514847330749035, 0.012519236654043198, 0.01252935454249382, 0.012542015872895718, 0.012551158666610718, 0.012557496316730976, 0.012561964802443981, 0.01256358902901411, 0.012566323392093182, 0.01256946288049221, 0.012571861036121845, 0.01257273368537426, 0.012571170926094055, 0.012565933167934418, 0.01256288681179285, 0.012560524977743626, 0.012558462098240852, 0.012555893510580063, 0.01255293283611536, 0.01254931278526783, 0.012545054778456688, 0.012541072443127632, 0.012540210969746113, 0.012535052374005318, 0.012525242753326893, 0.01250999141484499, 0.012489143759012222, 0.012464335188269615, 0.012444747611880302, 0.012428337708115578, 0.012405323795974255, 0.012381335720419884, 0.012379258871078491, 0.012386240996420383, 0.01239110343158245, 0.012394117191433907, 0.012400603853166103, 0.012403251603245735, 0.012390975840389729, 0.012346764095127583, 0.01226289663463831, 0.0121049415320158, 0.011710664257407188, 0.010714956559240818, 0.009076437912881374, 0.007393811829388142, 0.005942236166447401, 0.004743383266031742, 0.0037647096905857325, 0.0030933148227632046, 0.00270317355170846, 0.0025201374664902687, 0.002472757827490568, 0.002496276516467333, 0.0025643198750913143, 0.0026353539433330297, 0.0026626763865351677, 0.0026766243390738964, 0.0026911215391010046, 0.0027319113723933697, 0.0027888643089681864, 0.0028722952120006084, 0.003012478118762374, 0.003274450544267893, 0.00373725313693285, 0.0047430237755179405, 0.006950174458324909, 0.009463727474212646, 0.010683150961995125, 0.011202925816178322, 0.011337331496179104, 0.011219266802072525, 0.010914044454693794, 0.010628421790897846, 0.010370327159762383, 0.009870375506579876, 0.008682177402079105, 0.007151988334953785, 0.006269314792007208, 0.006396963726729155, 0.006965006701648235, 0.0072444467805325985, 0.007019531913101673, 0.006464074831455946, 0.005765889305621386, 0.005012243986129761, 0.004155277274549007, 0.003284545848146081, 0.0025990360882133245, 0.0021900993306189775, 0.001960406545549631, 0.0018323438707739115, 0.0017716322327032685, 0.0017427888233214617, 0.0017314836150035262, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
01-01-04-01-01-01-24.csv,"[0.0026920693926513195, 0.002691026544198394, 0.0026908554136753082, 0.0026910400483757257, 0.002691370202228427, 0.002691996982321143, 0.002693107118830085, 0.0026952598709613085, 0.002698883879929781, 0.0027033048681914806, 0.0027081139851361513, 0.0027126616332679987, 0.0027162458281964064, 0.0027164777275174856, 0.0027151370886713266, 0.0027131985407322645, 0.0027109861839562654, 0.0027093265671283007, 0.0027069533243775368, 0.0027066569309681654, 0.0027128392830491066, 0.0027288654819130898, 0.002767448779195547, 0.002861368702724576, 0.0030259345658123493, 0.003268047235906124, 0.0035844778176397085, 0.004035307094454765, 0.004493315238505602, 0.004859425127506256, 0.005066143814474344, 0.005197523627430201, 0.005214720964431763, 0.005143012385815382, 0.0050510927103459835, 0.004939318634569645, 0.004828320350497961, 0.004693319089710712, 0.004451835993677378, 0.004128427244722843, 0.0037993104197084904, 0.003528299741446972, 0.003340572351589799, 0.003217858262360096, 0.003129640594124794, 0.003052979940548539, 0.00299692596308887, 0.0029456820338964462, 0.0028999471105635166, 0.002891090465709567, 0.002902235137298703, 0.0029246925842016935, 0.002969303634017706, 0.003060663118958473, 0.0031950867269188166, 0.0033987928181886673, 0.003779652761295438, 0.004537970293313265, 0.005837997421622276, 0.007438458036631346, 0.008863487280905247, 0.009982993826270103, 0.010786833241581917, 0.011227503418922424, 0.011088009923696518, 0.01051948219537735, 0.010147103108465672, 0.009831594303250313, 0.009791632182896137, 0.010265099816024303, 0.011666925624012947, 0.013851098716259003, 0.015445270575582981, 0.016411960124969482, 0.017010534182190895, 0.017568666487932205, 0.018013134598731995, 0.01824064552783966, 0.01833833009004593, 0.018369941040873528, 0.018379120156168938, 0.018452240154147148, 0.01858079433441162, 0.018899856135249138, 0.019275600090622902, 0.019464680925011635, 0.019495759159326553, 0.019453566521406174, 0.01929464004933834, 0.01898999884724617, 0.018450066447257996, 0.01771501451730728, 0.01681663654744625, 0.015994776040315628, 0.015357346273958683, 0.015169350430369377, 0.015533380210399628, 0.01619851589202881, 0.016738345846533775, 0.016929492354393005, 0.016840368509292603, 0.016415230929851532, 0.015615267679095268, 0.014439077116549015, 0.012949099764227867, 0.011275011114776134, 0.00962241180241108, 0.008167721331119537, 0.006951237563043833, 0.005985271651297808, 0.005261785350739956, 0.004769271705299616, 0.004452255088835955, 0.004333465360105038, 0.004285073839128017, 0.004198807757347822, 0.003998656757175922, 0.003690880723297596, 0.003359393449500203, 0.0030787973664700985, 0.0029242869932204485, 0.002879387466236949, 0.002945209853351116, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
