embs0;embs1;embs2;embs3;embs4;embs5;embs6;embs7;video_name
0.9704053239769241;0.00881034899704944;9.929815993093363e-06;0.003922905640655547;0.015023307498582768;0.00018313191814297507;3.171164062045582e-05;0.0016133405120315359;01-01-01-01-01-02-08
3.674911830712587e-08;0.036161037717354724;0.9403119309260659;0.0025100050397028626;1.930557342728817e-06;0.002601396211466068;4.174731450612244e-05;0.018371915484443356;01-01-03-02-01-01-12
6.685131693383734e-08;0.0012245707937121844;0.004042922482190912;0.019591418389160262;0.00013857083487809832;0.012452584587598157;0.9539592625014583;0.00859060355968504;01-01-07-01-01-02-12
0.04842251539522443;0.5932477393762369;0.006885256752704599;0.08838001398266275;0.0033760709900836237;0.03926775837519765;0.007049887232646168;0.21337075789524393;01-01-02-02-02-01-23
5.041653225910889e-05;0.004841300094824688;0.0021963012176801537;0.2628065932526792;0.24555277381174;0.47998361271614914;0.0013861402214293008;0.0031828621532382956;01-01-06-02-02-01-08
0.00042607118654966903;0.014818772631144507;2.338442691044052e-05;0.14694663873446173;0.04720989552242052;0.12438834510576159;0.5812852880388426;0.08490160435390903;01-01-07-02-01-02-21
3.111550573095108e-05;0.1449973197031664;0.291429150467173;0.0300225135605208;0.00018231550892727107;0.034110966003420534;1.7677365888564668e-06;0.49922485151447243;01-01-08-02-02-02-05
1.7300953229790044e-05;4.322392291266935e-06;2.8305428248491257e-06;0.00013249953629462672;0.966998205756642;0.015309061590284072;0.0010182058998177586;0.016517573328615455;01-01-05-01-01-02-18
5.381694171445222e-08;0.3166209896681266;0.6482226863307528;0.0026909551136872025;3.065814428978683e-06;0.00786549190223741;5.0079981869692566e-06;0.024591749355638338;01-01-02-01-01-01-19
9.310573492443545e-07;6.8785477813869e-05;0.0013277450022144673;0.000537657586980431;0.0009504727585942998;0.7491068826736145;0.001850167708156542;0.24615735773527667;01-01-06-01-01-01-12
0.00017481055574939633;0.9750075011209932;0.01982821611867668;0.00363465015051796;3.6950140578179973e-05;0.00044297849284451933;2.8230125023785044e-06;0.0008720704081378354;01-01-02-02-01-01-10
0.3526580588180237;0.5306783650062674;0.0018170558245656147;0.03822462037515983;0.03305865726586264;0.011661347189758978;0.0005871262109447702;0.03131476930941709;01-01-02-02-01-02-10
8.648860747953351e-10;0.003557788315388886;0.8919006352879473;0.07478194636283199;1.8415921253883345e-06;0.0007286774597140713;0.0019158233264122428;0.02711328679069415;01-01-03-01-02-02-19
2.082390169782621e-11;7.665759478535477e-08;5.6913160223440945e-08;0.001058523290565625;1.9272756156060516e-06;6.628726660224123e-05;0.9988672883787045;5.8401969330859165e-06;01-01-07-02-01-01-06
6.216438210840127e-05;0.003773818128250785;0.05335379876991469;0.017699112988326424;0.15912785460772305;0.41132275408539665;0.0020308957217763947;0.3526296013165035;01-01-05-02-01-01-20
3.1601387707839996e-06;0.0002964973975170824;0.0003471743404885369;0.0011698175045563321;0.8558795626620471;0.0020028148822828855;0.12870658649726746;0.011594386577069741;01-01-05-02-01-02-19
2.2980004824875308e-07;2.7897542984420237e-06;2.925460358918642e-08;0.002243963812676297;0.002615466176943118;0.0017969708037321017;0.9923187426637348;0.00102180773396351;01-01-07-02-01-01-03
8.624962315466451e-07;3.715895244487786e-05;2.0455141085554766e-07;0.008672512941362313;0.0020114082503268622;0.0013617742523514757;0.9859481433562475;0.0019679351996244893;01-01-07-02-02-02-05
0.0014960829295562182;0.010525620707544897;4.772033437588191e-05;0.24725839690207202;0.21305163264092938;0.056825146061305405;0.03902059962786816;0.431774800796348;01-01-08-01-01-01-17
0.001390255963828051;4.623367402689033e-05;9.538331013527536e-07;0.003999995863977416;0.8687725383301755;0.10364247493951881;0.009718908413908862;0.012428638981463154;01-01-05-02-02-01-12
0.0009571058463503243;0.024237152637461807;0.0002941176991434525;0.6261426545948321;0.06108099541855327;0.22485239242213004;0.021883362631184147;0.04055221875034491;01-01-04-02-01-02-10
0.012868545159864265;0.015740508909729913;0.0016529987320677416;0.11018440645485407;0.05840585286685012;0.6545369897984171;0.005893853958522765;0.14071684411969396;01-01-06-01-01-02-13
1.589428300884885e-07;0.00019171011850266877;3.136932625378823e-05;0.05750914990115939;0.0009346780657429178;0.018750759477157954;0.9132066889011718;0.009375485267181231;01-01-07-02-02-02-21
0.01160535683868589;0.0001541709213046542;1.759466812474459e-05;0.0031144492488629286;0.7320377479565494;0.11972053073982665;0.0004397492644923753;0.13291040036215349;01-01-08-02-02-01-10
7.348463763410942e-07;0.5658646186809799;0.3879005956403804;0.01878140160016875;2.061561165350607e-05;0.007216743970529438;2.4795330071575438e-05;0.0201904943198402;01-01-02-02-01-01-19
3.2960875217820183e-12;8.073575184680925e-05;0.9980227852483817;0.0006953827997241118;1.439754767970508e-07;0.0005569711864740599;3.2526942699524026e-05;0.0006114540921007682;01-01-03-02-01-01-18
6.313102805391928e-08;2.9495790111135634e-05;0.00022043037557910374;0.016592348615130658;0.4299614249145907;0.0007989469446709681;0.5083826303680656;0.04401465986082379;01-01-05-02-02-01-18
3.501802139116734e-08;3.51065278653496e-05;2.278598339233985e-05;0.04275685491648974;0.00024573726365760475;0.8908388896111178;0.0007062057440876837;0.0653943849353682;01-01-06-01-01-02-18
0.03253368782816871;0.022389385628815383;1.6857431089690937e-05;0.38609966369592874;0.38873469969238944;0.03196433194536417;0.06342764102989991;0.07483373274834407;01-01-05-01-01-01-12
0.13569384365198028;0.23655962361466593;0.0032867143238538956;0.531210409933291;0.010885997126627767;0.05084496121775007;0.00026816408646384465;0.031250286045367046;01-01-04-01-01-02-08
7.910035293672461e-10;0.0017641119029194272;0.9902919630007495;0.0004013068076104882;1.9867143819537997e-06;0.003031488227601307;5.739997220974538e-06;0.004503402558512836;01-01-03-02-02-02-11
1.4372050539364468e-09;0.0014681225190341918;0.9953242915593287;0.00152814653138893;2.4951052796119014e-07;0.000850348813994145;5.801020328137492e-06;0.0008230386081930383;01-01-03-01-01-02-24
0.0008968401627276661;0.053495862637227554;0.4206920340238706;0.007176035735983321;0.02901081207281479;0.047767805885454706;8.130906622254206e-05;0.44087930041569867;01-01-03-02-02-02-23
0.2270311547228192;0.012015161753328684;0.002700128776193141;0.028028183924290483;0.10239745524471261;0.02312622430289313;0.00012463017583385093;0.6045770610999288;01-01-01-01-01-02-05
0.047608517574686184;0.011770732415298853;0.00012964243573482899;0.6869647681133498;0.08241909035039353;0.10300065994832949;0.00038227876032854275;0.06772431040187867;01-01-04-02-02-01-10
0.11674222761411143;0.0014972099547970706;9.54801206024664e-07;0.6678625130823501;0.1717401900849639;0.008706168797689946;0.0003850333500762733;0.03306570231480515;01-01-04-02-01-02-02
1.9026045443471796e-12;2.6333847413263347e-05;0.9988115821678831;0.000362026832725088;8.798587882486525e-08;0.00023821376076425422;7.245065608631058e-05;0.0004893047473465128;01-01-03-01-01-02-06
0.0019401050044189387;0.9459502931611884;0.00620476805090654;0.027243050163394917;0.0020997430165176144;0.008049405823158037;0.00013083651261920184;0.00838179826779616;01-01-02-01-02-01-06
1.558465218319426e-11;0.0002507398257003513;0.9866979881482211;0.00015682004444189348;1.5799647912410324e-07;0.00246729364989113;9.987900657055777e-07;0.010426001529616208;01-01-03-01-01-01-18
0.2688935094447216;0.06420875635095825;0.00022730631720401306;0.2169890318597684;0.40368442818467243;0.0297434836475557;0.0003601686531958538;0.015893315541923796;01-01-05-02-02-02-24
3.2037958567672423e-12;2.6688323997711337e-09;1.1165152548637909e-10;0.0005465167629659717;2.219077246322047e-06;1.645773906686663e-05;0.9993968186634224;3.79849736107166e-05;01-01-07-02-01-01-17
6.4775536635046546e-12;3.0172472946863908e-05;0.9707784207574958;0.0039504173613051355;1.401303437650976e-05;0.002801954327078822;0.02069774370168431;0.001727278338635141;01-01-03-02-01-02-08
